device_type,vendor_oui,dhcp_hostname,dhcp_vendor_class,dhcp_client_id_template,firmware_version,primary_protocols,ports,discovery_chatter,pairing_behavior,payload_template,vulnerability_profile
CAMERA_RTSP,00:1A:79,cam-{device_id},IOT-CAMERA-{firmware_version},camera-{device_id},2.1.4,"RTSP|HTTP|ONVIF","554|8554|80","mdns|ssdp|arp",onvif,client/common/payload_templates/camera_rtsp.json,weak-creds
PRINTER_SERVICE,00:1C:BC,prt-{device_id},IOT-PRINTER-{firmware_version},printer-{device_id},6.4.1,"IPP|LPD|SNMP","631|515|161","mdns|snmp",ipp,client/common/payload_templates/printer_service.json,weak-creds
IP_PHONE_SIP,00:0F:AC,sip-{device_id},IOT-SIP-{firmware_version},sip-{device_id},3.9.8,"SIP|RTP","5060|16384","mdns|lldp",sip,client/common/payload_templates/ip_phone_sip.json,old-ciphers
SMART_TV,00:17:F2,stv-{device_id},IOT-TV-{firmware_version},smarttv-{device_id},10.2.5,"SSDP|HTTP|TLS","1900|8008|443","ssdp|mdns","companion-app",client/common/payload_templates/smart_tv.json,weak-tls
SMART_SPEAKER,60:45:BD,spk-{device_id},IOT-SPEAKER-{firmware_version},speaker-{device_id},4.6.0,"MQTT|HTTP|MDNS","1883|8883|8000","mdns|ssdp","companion-app",client/common/payload_templates/smart_speaker.json,weak-creds
THERMOSTAT_MQTT,50:70:0E,thm-{device_id},IOT-THERMO-{firmware_version},thermo-{device_id},1.8.2,"MQTT|HTTP","1883|8883","mdns|arp",provisioning,client/common/payload_templates/thermostat_mqtt.json,none
SMART_PLUG_COAP,9C:5C:8E,plug-{device_id},IOT-PLUG-{firmware_version},plug-{device_id},2.3.0,"CoAP|HTTP","5683|80","mdns|ssdp",onboarding,client/common/payload_templates/smart_plug_coap.json,weak-creds
NVR_SIM,40:16:7E,nvr-{device_id},IOT-NVR-{firmware_version},nvr-{device_id},5.2.1,"RTSP|SMB|HTTP","554|445|80","mdns|ssdp|arp",onvif,client/common/payload_templates/nvr_sim.json,cve-sim
PROJECTOR_SNMP,00:26:75,prj-{device_id},IOT-PROJECTOR-{firmware_version},projector-{device_id},7.1.0,"SNMP|HTTP","161|80","mdns|ssdp","projector-control",client/common/payload_templates/projector_snmp.json,old-ciphers
SMART_WATCH,24:6F:28,sw-{device_id},IOT-WATCH-{firmware_version},watch-{device_id},3.2.9,"HTTPS|MQTT","443|8883","mdns|arp","bluetooth-proxy",client/common/payload_templates/smart_watch.json,weak-tls
PLC_MODBUS,00:13:74,plc-{device_id},IOT-PLC-{firmware_version},plc-{device_id},11.0.3,"ModbusTCP|HTTP","502|80","arp|lldp","engineering-station",client/common/payload_templates/plc_modbus.json,cve-sim
SCADA_SENSOR,5C:51:88,scada-{device_id},IOT-SCADA-{firmware_version},scada-{device_id},5.4.2,"MQTT|ModbusTCP","1883|502","arp|mdns",gateway,client/common/payload_templates/scada_sensor.json,weak-creds
HMI_PANEL,70:85:C2,hmi-{device_id},IOT-HMI-{firmware_version},hmi-{device_id},9.3.4,"HTTP|ModbusTCP","80|502","arp|mdns","operator-console",client/common/payload_templates/hmi_panel.json,weak-creds
BACNET_DEVICE,00:20:91,bac-{device_id},IOT-BACNET-{firmware_version},bac-{device_id},3.8.7,"BACnet|UDP","47808","bacnet|arp","building-console",client/common/payload_templates/bacnet_device.json,old-ciphers
PROFINET_LIGHT,34:68:95,pnet-{device_id},IOT-PROFINET-{firmware_version},profinet-{device_id},1.1.0,"Profinet|UDP","34964","profinet|arp","controller-sync",client/common/payload_templates/profinet_light.json,none
LIGHTING_CONTROLLER,84:18:3A,light-{device_id},IOT-LIGHT-{firmware_version},light-{device_id},3.5.2,"MQTT|CoAP","1883|5683","mdns|ssdp","lighting-app",client/common/payload_templates/lighting_controller.json,weak-creds
XRAY_DICOM,00:1B:21,xray-{device_id},IOT-XRAY-{firmware_version},xray-{device_id},14.0.1,"DICOM|HTTP","104|443","mdns|dicom","pacs-registration",client/common/payload_templates/xray_dicom.json,weak-tls
ECG_MQTT,7C:2E:BD,ecg-{device_id},IOT-ECG-{firmware_version},ecg-{device_id},8.2.6,"MQTT|HTTPS","1883|443","mdns|arp","hospital-app",client/common/payload_templates/ecg_mqtt.json,weak-tls
INFUSION_PUMP,08:6B:D7,pump-{device_id},IOT-PUMP-{firmware_version},pump-{device_id},6.7.1,"MQTT|SNMP|HTTP","1883|161|443","mdns|snmp","nurse-station",client/common/payload_templates/infusion_pump.json,weak-creds
MRI_DICOM,00:2A:85,mri-{device_id},IOT-MRI-{firmware_version},mri-{device_id},12.5.0,"DICOM|HTTPS","104|443","dicom|mdns","pacs-registration",client/common/payload_templates/mri_dicom.json,cve-sim
